appid,game_name,review_text,voted_up,votes_up,weighted_vote_score,timestamp,period
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"Needs some more time in the oven, might be gas. Thought I could play through it with my friend but I really couldn't figure out how, even beat the first dungeon but I thought we could play together we could really just be next to eachother. Idk.
Maybe im just bad.",False,6,0.477701395750045776,1683612301,BEFORE_AI_LABEL
2301370,Fantasy World Souls,"This game trailer had it looking like Final Fantasy. Once started the sprite characters looked like Secret of Mana. Same hair. The game however, is very poorly laid out. It immediately introduces you to a hub that sports paid supporter party member characters. Probably build the game better if you're going to pull off a trailer like that before marketing it for funding. This is a high colour SNES game in 2023. RPG Maker does better templates if you give it enough effort.  I gave it a fair chance when I streamed it, but the first zone you encounter connects you on side without warning with higher level mobs that out damage you. 
Shows place holders for abilities you can't use. At this point in time it's a skeleton of an idea, but nice try. Supports co-op, and has a chat bar open immediately. Don't want to bother with it.",False,6,0.476958870887756348,1701436452,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,Game is not worth. The enemies can be tricked so easily and half the time they bug out somewhere and you never see them again. The atmosphere is decent and there are some jump scares but game is extremely easy at this point in time and not worth $10,False,1,0.452777862548828125,1657929497,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"Can't even play. have had almost 2 hours of troubleshooting trying to figure out the issue. game just gets stuck on ""Hosting..."" trying to create a room. If trying to join a friends' room, just prompts with ""Failed to find room"". Still playable solo, but is very much not fun nor the intended way to play when buying.",False,1,0.443268269300460815,1667098111,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"Forsake is a Phasmophobia type clone where the player is an Urban Explorer hunting ghosts. Unfortunately, the scares is only a Grim Reaper type enemy, whom you can't hear, floating toward you in a dull and uneventful way, making the scares feel like a bore. 

The controls are annoying as the default buttons to lean are 'C' to lean right, and 'B' to lean left. The graphics seems like the game is in Alpha stage instead of full release, and the gameplay is completely forgettable as the player would need to collect 3 relics in order to complete the map while being chased by a ""ghost"". 

Simply put, the controls are not good and the gameplay is lack luster to say the least. Its an immediate refund, even if it was on sale. DO NOT BUY!",False,0,0.440793335437774658,1667442645,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,I bought the game and i steel want to pay money back because of this game still such a bad with bugs and non-optimised unity engine. I know that is early access but i can't play with 20 fps with nvidia gtx 1650. Developers pls fix bugs much soon as possible. For now who wants to play remember that after 2 hours of playing u woudn't return ur money.,False,4,0.439844727516174316,1648899632,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"The game has potential but after crashing multiple times and then losing the progress that I've made I cannot recommend the game in its current state.

Can shoot teammates with a gun though so that's cool though.",False,5,0.435996830463409424,1648764352,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"The game is pretty boring at its current state. Since it's easy to keep track of the where monster is at all times, it's never really scary or interesting, you just keep looking for keys and codes, which gets old quick. 

Barely any effort put on models and animations, and environments are empty. Can't see the light coming of from other players flashlights.",False,1,0.433656960725784302,1667325577,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"[quote]
[h1]Forsake: Urban horror | By Wholf[/h1]
[list]
[*] Forsake is a 1 to 4-player co-op online psychological horror game where each player is a member of an urban explorer group. Enter places that are off-limits and full of paranormal activity to discover their darkest secrets, while risking your life. I and a friend bought it for 4 euros and the day after it went to 2,79 euros. Luckily we didn't play for over 2 hours due to the refund policy. But, let me explain a bit more about my experience and why I refunded it.

[*] So, I and a friend were bored and were looking for horror-type games that can be played together and we found Forsake: Urban horror which looked pretty interesting. Because it was quite cheap we bought and played together. Unfortunately, me and my friend had problems with the game. Changing options and graphics crashed our games multiple times. Since our PC's are quite high-end we wanted to play on everything high but this wasn't possible so we played with high resolution which still was fine-ish. 

[*] After around 20 minutes of trying to play the game we finally got to the point where we could play and my instant feeling was, ""wtf am I playing"". Why is this you say? Well, it was overall pretty damn cheap. The graphics and quality were very basic and bland, felt like a huge copy/pasted asset from the marketplace and I couldn't even see my friend his flashlight which normally should work so it was completely dark if we didn't turn on our flashlights. We started to play on Easy mode and yes. This was easy peasy indeed. You have a map where you can find everything basically. Keys, items to sell for money and, to buy other equipment the same as in Phasmophibia, even though you have grenades here and other weird items, dafuq?

[*] Completed the first map, second map, and third map in less than 1.3 ish hours as it was just way to easy. But of-course, we played in easy mode. Everything was just plain simple. The same as with the movement and everything in your surroundings like the trees, walls, objects and you name it. It unmotivated us. Now, let's talk about the part of the zombies/ghosts/monsters whatever you wanna call it. You will not get scared at all. It starts to get very simple and expected when the sound effects instantly play. You can jump on tables, chairs, furniture, and whatever you can find and the 'monster' isn't even killing you. It just goes straight passed you or stays there till you move away. 

[*] Overall, and I probably said it before. It's bland, kinda boring, copy/pasted asset-flip, no jumpscares, simple puzzles, a map, equipment which is nice but weird as well, there's a skill tree which is okay, and some basic characters you can play. It's nothing new in these genres/types of games. This was the reason we refunded it. I'd say this game is fun for 20 minutes and from there you'll understand everything that's going on.
[/list]
[/quote]",False,5,0.425887972116470337,1666820162,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,got force choked from 20 million miles away and all you do is find keys to find more keys to find more keys in fucked as places then get one blapped from across the map,False,0,0.453315287828445435,1699615436,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"Nice! I can't even invite my friends to the game.
Highly recommend if you want to waste 10 minutes of your time!",False,4,0.449815511703491211,1648348156,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"Shit game and the developer banned a Turkish person from the Discord because they didn’t like their feedback, also had some people curse out the Turkish member with xenophobia.",False,5,0.436087995767593384,1698801944,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,runs like shit and gameplay loop is terrible,False,2,0.436868339776992798,1648761283,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,costco phasmophobia terribly optimized save your time and money,False,5,0.44895017147064209,1648692173,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,lost important item due to game glitch... now where to?,False,6,0.450466156005859375,1648692166,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,bootleg phasmophobia that runs like it was made in Roblox,False,1,0.445826232433319092,1648683884,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"can not join game with friends
",False,3,0.447215110063552856,1648353351,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,ThIs GaMe iS TRaSh,False,2,0.349702835083007812,1648245494,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,this game is ass,False,0,0.318141669034957886,1661027308,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"It's boring 
",False,3,0.457650274038314819,1648422529,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,Dogass shit game,False,0,0.328595638275146484,1660778188,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,Buggy af,False,0,0.453315287828445435,1671699307,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,1/10,False,1,0.454170763492584229,1648440029,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,no,False,5,0.441864848136901855,1648420203,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,Game is not worth. The enemies can be tricked so easily and half the time they bug out somewhere and you never see them again. The atmosphere is decent and there are some jump scares but game is extremely easy at this point in time and not worth $10,False,1,0.452777862548828125,1657929497,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"Can't even play. have had almost 2 hours of troubleshooting trying to figure out the issue. game just gets stuck on ""Hosting..."" trying to create a room. If trying to join a friends' room, just prompts with ""Failed to find room"". Still playable solo, but is very much not fun nor the intended way to play when buying.",False,1,0.443268269300460815,1667098111,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"Forsake is a Phasmophobia type clone where the player is an Urban Explorer hunting ghosts. Unfortunately, the scares is only a Grim Reaper type enemy, whom you can't hear, floating toward you in a dull and uneventful way, making the scares feel like a bore. 

The controls are annoying as the default buttons to lean are 'C' to lean right, and 'B' to lean left. The graphics seems like the game is in Alpha stage instead of full release, and the gameplay is completely forgettable as the player would need to collect 3 relics in order to complete the map while being chased by a ""ghost"". 

Simply put, the controls are not good and the gameplay is lack luster to say the least. Its an immediate refund, even if it was on sale. DO NOT BUY!",False,0,0.440793335437774658,1667442645,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,I bought the game and i steel want to pay money back because of this game still such a bad with bugs and non-optimised unity engine. I know that is early access but i can't play with 20 fps with nvidia gtx 1650. Developers pls fix bugs much soon as possible. For now who wants to play remember that after 2 hours of playing u woudn't return ur money.,False,4,0.439844727516174316,1648899632,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"The game has potential but after crashing multiple times and then losing the progress that I've made I cannot recommend the game in its current state.

Can shoot teammates with a gun though so that's cool though.",False,5,0.435996830463409424,1648764352,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"The game is pretty boring at its current state. Since it's easy to keep track of the where monster is at all times, it's never really scary or interesting, you just keep looking for keys and codes, which gets old quick. 

Barely any effort put on models and animations, and environments are empty. Can't see the light coming of from other players flashlights.",False,1,0.433656960725784302,1667325577,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"[quote]
[h1]Forsake: Urban horror | By Wholf[/h1]
[list]
[*] Forsake is a 1 to 4-player co-op online psychological horror game where each player is a member of an urban explorer group. Enter places that are off-limits and full of paranormal activity to discover their darkest secrets, while risking your life. I and a friend bought it for 4 euros and the day after it went to 2,79 euros. Luckily we didn't play for over 2 hours due to the refund policy. But, let me explain a bit more about my experience and why I refunded it.

[*] So, I and a friend were bored and were looking for horror-type games that can be played together and we found Forsake: Urban horror which looked pretty interesting. Because it was quite cheap we bought and played together. Unfortunately, me and my friend had problems with the game. Changing options and graphics crashed our games multiple times. Since our PC's are quite high-end we wanted to play on everything high but this wasn't possible so we played with high resolution which still was fine-ish. 

[*] After around 20 minutes of trying to play the game we finally got to the point where we could play and my instant feeling was, ""wtf am I playing"". Why is this you say? Well, it was overall pretty damn cheap. The graphics and quality were very basic and bland, felt like a huge copy/pasted asset from the marketplace and I couldn't even see my friend his flashlight which normally should work so it was completely dark if we didn't turn on our flashlights. We started to play on Easy mode and yes. This was easy peasy indeed. You have a map where you can find everything basically. Keys, items to sell for money and, to buy other equipment the same as in Phasmophibia, even though you have grenades here and other weird items, dafuq?

[*] Completed the first map, second map, and third map in less than 1.3 ish hours as it was just way to easy. But of-course, we played in easy mode. Everything was just plain simple. The same as with the movement and everything in your surroundings like the trees, walls, objects and you name it. It unmotivated us. Now, let's talk about the part of the zombies/ghosts/monsters whatever you wanna call it. You will not get scared at all. It starts to get very simple and expected when the sound effects instantly play. You can jump on tables, chairs, furniture, and whatever you can find and the 'monster' isn't even killing you. It just goes straight passed you or stays there till you move away. 

[*] Overall, and I probably said it before. It's bland, kinda boring, copy/pasted asset-flip, no jumpscares, simple puzzles, a map, equipment which is nice but weird as well, there's a skill tree which is okay, and some basic characters you can play. It's nothing new in these genres/types of games. This was the reason we refunded it. I'd say this game is fun for 20 minutes and from there you'll understand everything that's going on.
[/list]
[/quote]",False,5,0.425887972116470337,1666820162,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,got force choked from 20 million miles away and all you do is find keys to find more keys to find more keys in fucked as places then get one blapped from across the map,False,0,0.453315287828445435,1699615436,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"Nice! I can't even invite my friends to the game.
Highly recommend if you want to waste 10 minutes of your time!",False,4,0.449815511703491211,1648348156,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"Shit game and the developer banned a Turkish person from the Discord because they didn’t like their feedback, also had some people curse out the Turkish member with xenophobia.",False,5,0.436087995767593384,1698801944,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,runs like shit and gameplay loop is terrible,False,2,0.436868339776992798,1648761283,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,costco phasmophobia terribly optimized save your time and money,False,5,0.44895017147064209,1648692173,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,lost important item due to game glitch... now where to?,False,6,0.450466156005859375,1648692166,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,bootleg phasmophobia that runs like it was made in Roblox,False,1,0.445826232433319092,1648683884,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"can not join game with friends
",False,3,0.447215110063552856,1648353351,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,ThIs GaMe iS TRaSh,False,2,0.349702835083007812,1648245494,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,this game is ass,False,0,0.318141669034957886,1661027308,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"It's boring 
",False,3,0.457650274038314819,1648422529,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,Dogass shit game,False,0,0.328595638275146484,1660778188,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,Buggy af,False,0,0.453315287828445435,1671699307,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,1/10,False,1,0.454170763492584229,1648440029,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,no,False,5,0.441864848136901855,1648420203,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,Game is not worth. The enemies can be tricked so easily and half the time they bug out somewhere and you never see them again. The atmosphere is decent and there are some jump scares but game is extremely easy at this point in time and not worth $10,False,1,0.452777862548828125,1657929497,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"Can't even play. have had almost 2 hours of troubleshooting trying to figure out the issue. game just gets stuck on ""Hosting..."" trying to create a room. If trying to join a friends' room, just prompts with ""Failed to find room"". Still playable solo, but is very much not fun nor the intended way to play when buying.",False,1,0.443268269300460815,1667098111,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"Forsake is a Phasmophobia type clone where the player is an Urban Explorer hunting ghosts. Unfortunately, the scares is only a Grim Reaper type enemy, whom you can't hear, floating toward you in a dull and uneventful way, making the scares feel like a bore. 

The controls are annoying as the default buttons to lean are 'C' to lean right, and 'B' to lean left. The graphics seems like the game is in Alpha stage instead of full release, and the gameplay is completely forgettable as the player would need to collect 3 relics in order to complete the map while being chased by a ""ghost"". 

Simply put, the controls are not good and the gameplay is lack luster to say the least. Its an immediate refund, even if it was on sale. DO NOT BUY!",False,0,0.440793335437774658,1667442645,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,I bought the game and i steel want to pay money back because of this game still such a bad with bugs and non-optimised unity engine. I know that is early access but i can't play with 20 fps with nvidia gtx 1650. Developers pls fix bugs much soon as possible. For now who wants to play remember that after 2 hours of playing u woudn't return ur money.,False,4,0.439844727516174316,1648899632,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"The game has potential but after crashing multiple times and then losing the progress that I've made I cannot recommend the game in its current state.

Can shoot teammates with a gun though so that's cool though.",False,5,0.435996830463409424,1648764352,BEFORE_AI_LABEL
1785120,Forsake: Urban horror,"The game is pretty boring at its current state. Since it's easy to keep track of the where monster is at all times, it's never really scary or interesting, you just keep looking for keys and codes, which gets old quick. 

Barely any effort put on models and animations, and environments are empty. Can't see the light coming of from other players flashlights.",False,1,0.433656960725784302,1667325577,BEFORE_AI_LABEL
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
1085260,Ports of Call Classic,"I LOVE POC ""Classic""!
I was totally happy to find the game on Steam. 
Sure its technically polished and totally worth to pay the same price from 25 years before again ...I thought.

No, it is NOT. 
You can't proper use the menu with the mouse (kb is okay), can't turn off the sound afaik and there is not even a full-screen switch. Even the original was full-screen. 

I still love the game. But for this price you can really await much more polish. 
Sorry dudes, but maybe for half of the price.",False,4,0.427258819341659546,1625604026,BEFORE_AI_LABEL
